"dates","ACCESS.CM2","ACCESS.ESM1.5","CanESM5_","CanESM5.CanOE","CMCC.ESM2","CNRM.CM6.1_","CNRM.CM6.1.HR","CNRM.ESM2.1","EC.Earth3_","EC.Earth3.CC","EC.Earth3.Veg","EC.Earth3.Veg.LR","FGOALS.g3","FIO.ESM.2.0","GFDL.ESM4","GISS.E2","HadGEM3.GC31.LL","INM.CM4.8","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","UKESM1.0.LL"
1950-01-01,26.7961787559071,27.3779153567813,26.495148106146,26.2790093382447,26.2843356288134,27.9346162830192,27.5327210805698,28.2695237597945,NA,26.6968745919587,28.2701387382528,27.5419810312564,25.611685364651,27.0467848667628,26.95980511302,27.8829500555353,30.0751588023323,26.9068820703868,26.0937798242478,26.1512196075326,26.1758002950735,26.4173185213693,26.9265151791554,25.8766969997838,26.6128576925003,27.556539253268
1951-01-01,30.9596804161013,31.4915831550475,30.3449294330926,30.1464082493337,30.2858234072265,31.8957834336988,31.5137293731584,32.3249734966068,NA,30.9966019353203,32.4982743449195,31.6743869945875,29.7549314338861,30.843606878686,30.9544686743271,31.9679231551932,33.7779776483871,30.4392576966687,29.6831765902111,30.0062772015878,29.9661495676481,30.9730858979642,31.0876155173731,29.951028146085,29.9111764577217,31.7483709983851
1952-01-01,29.5772828873854,29.8534279224157,28.5716352941232,28.3022599723932,29.4844236305019,30.2109789277746,29.5273298805251,30.4655889449262,NA,29.7399370517133,30.5733483669211,29.9889738190089,28.012179058522,28.8501395707819,29.5727454010353,30.2629644304325,32.2195561102234,28.7111954951743,27.222339598933,28.3852746850836,28.3889509715645,29.7181477063071,29.258955116121,28.5041687595369,28.4821377916364,30.0358196683869
1953-01-01,30.3316652118087,30.4443231487628,29.1874345239884,28.9444950357746,29.7902565811599,31.0181220924081,30.1987411975157,31.1350157993725,NA,30.5350508014779,31.4009437380297,30.9498979918905,28.5492265821168,29.4819412524608,30.2543466298937,30.8425602350138,32.7880969566628,29.4975760017351,27.1953862998893,29.0816050071461,28.9770611242295,30.6360245108717,29.7629338835136,29.1359278241426,29.2159141967659,30.8020177848403
1954-01-01,29.2525823371154,29.5375471095241,28.0883230000802,27.7095903405801,28.6189381917116,29.9823773358425,28.8301495875787,30.3224738618354,NA,29.2603344175598,30.3539684682443,29.9095599329775,27.5840150130686,28.3111431203049,29.3836887389657,29.8942139354567,31.0539410947361,29.3020577204764,26.0173319615372,27.9715823814513,27.9546660065931,30.2408417371409,28.6025191022256,28.1405401140018,28.2220454344109,29.778284921335
1955-01-01,27.1960618398355,27.2734343720124,26.0090762270707,25.5173784877074,26.617998174428,27.6715591251148,26.7746380832457,28.0472814357383,NA,26.9751392284471,28.3403088094373,27.7054382794127,25.6211748789435,26.332103006889,27.617439293481,27.9451447589459,28.364948645509,27.6606969528938,24.3851843072946,25.9757008468493,25.9770454965192,27.8626132908575,26.3401814082631,25.9836458214204,25.7938019600237,27.8747258400762
1956-01-01,30.0498369444319,30.0813942114746,29.0333030585912,28.6633723563975,30.1250085596467,30.5249333987866,29.9090908536141,31.286602862086,NA,30.3177966237079,31.2826982916465,30.6516720090766,28.5108775763753,29.3205832855681,30.9397955922284,30.8674831686678,31.3877102413451,30.7053184930348,26.8415951283007,29.0980695271295,28.9427356469348,31.2887493122494,29.4217394224444,28.9900596964218,28.3988269250183,31.0057468789123
1957-01-01,27.238362097846,27.3930519060635,26.386446673631,26.066785674958,27.2847069091624,27.9836704117813,27.1940974622705,28.741270709021,NA,27.9660434702024,28.6389862358502,27.8791531425339,26.2769942407385,26.7318898127164,28.393520127088,27.9997327839358,29.0613985745279,27.8554970613663,24.1690579200624,26.5313056005987,26.2494760466455,28.6629566760805,26.7317947926448,26.2686350298701,25.3753900012095,28.6291194545495
1958-01-01,32.3226520869131,32.6091153112386,31.5258689347138,31.3770498522569,32.1800345651802,33.4386914243171,32.5302923197214,34.0246989390147,NA,33.1151081284631,33.8697571706974,32.9779263617315,31.4505463316867,32.2199402713253,33.6845337727301,33.2950893702705,34.2532755958314,32.4358224663819,28.3099058421609,31.6392636896172,31.4204410106674,33.2531362709918,32.0224528662988,31.5589993445533,30.7179938580979,34.1405712840363
1959-01-01,28.6594833103278,29.1313410142754,28.0032822661761,28.0433076015886,28.2239607074666,29.7657764592391,29.0516480798952,30.5539961776847,NA,29.5789764368275,30.014300287188,29.1057652792435,28.0174318332237,28.6379157938896,29.7976087315187,29.721354319213,30.2214381577494,28.5246598206462,25.106938416061,28.1206029665123,27.9400499346546,29.7778692961641,28.2255394233873,27.958291057887,27.9970141796197,30.4741474985396
1960-01-01,31.6110603268241,32.1963330961056,30.9303816659703,31.0630744949068,31.0610694800693,32.8446931252637,32.3249361456273,33.4063588762298,NA,32.4421009398867,32.9995427175202,32.1842571673784,31.3090969400767,31.3819474773849,32.9342578645216,32.6385304828713,33.0773303593717,31.423675574571,28.1700536340595,30.9901684796012,30.9015297313088,32.8587317489463,30.8278735232367,30.8219990147135,30.948314972588,33.2777907660738
1961-01-01,28.687057677312,29.278660426832,28.0714443496809,28.3175937006081,28.0031408782781,29.896554803289,29.0638045317096,30.5710461263981,NA,29.5761635623719,30.0471364308049,29.4052412428646,28.4748000310603,28.6861064082613,30.0214588755666,29.9368766426453,30.2452495664277,28.6282941628931,25.6558774979685,28.0655261447946,28.0942196664892,29.1639244905542,27.7283488223548,27.8772690816253,28.3584492364356,30.3197876645787
1962-01-01,31.4103643042512,31.881474232503,30.791034782573,30.8684213788413,30.8005979560319,32.5692310081086,31.8380323724368,33.3506827779117,NA,32.282981522612,32.7143144448516,32.2217058922008,31.1227178514793,31.3810744289567,32.6713867451595,32.7735244149841,32.837988802566,31.842937655883,28.2074250136758,30.5626135319205,30.8542966264361,31.4828504391191,30.4708385110889,30.4446719591873,31.3324060718109,33.1419050255851
1963-01-01,29.5053165574903,30.3654914407245,29.3449453658989,29.6802529132139,28.8751505324734,30.9556701563741,30.2792753748087,31.7867225266597,NA,30.7786812101715,31.2392156796914,30.8573261927676,29.9753962194735,29.9353477962644,31.1733098855495,31.4131882949961,31.0991321501494,30.9238827760177,27.7213979662076,28.9438109531241,29.1944435584474,29.4088417452017,29.1242949606711,28.7748015652873,30.0479053923894,31.6770739084534
1964-01-01,30.373415118893,31.2536337515857,30.1259640805097,30.5493755141795,29.1397980276773,31.7550052013428,31.4014915134838,32.5198887999305,NA,31.375603108511,32.1530753495915,31.6983691557864,31.1348136852846,30.770609099268,32.3707965447852,32.2799583101099,31.8289029247278,31.3118871149484,28.806651521636,29.5843515423358,29.9818186924631,29.8952848459983,29.8477784464934,29.6843126548287,30.4553929680288,32.5364941675458
1965-01-01,28.3500097315914,29.2935228667571,28.2168484167781,28.4073550308254,27.3339762760688,29.808629319091,29.6525093125493,30.2794167099284,NA,29.4887940852608,30.1319768736888,29.8175655002844,29.1568316461945,28.7719799287179,30.078115196342,30.2513929378056,29.9505063743994,28.2939186522284,27.4734894285039,27.6870916778361,28.0857927263134,27.6378130707189,27.922755489501,27.7632762186841,28.4519603980958,30.6857287871346
1966-01-01,30.001786473542,30.7280960348967,29.6189001730929,29.8070273765963,28.2689600464752,31.1857347841455,31.2012049869451,31.7376620111132,NA,30.9360151952517,31.4681394811821,31.198854731605,31.0968386303269,29.9873439739267,31.0770368507142,31.6886838114119,31.8044761730773,29.7121973357975,28.8503274335386,29.0073473067744,29.4073725705099,29.0973519152223,29.4576784518565,29.1106263468554,29.9593138869292,32.2152586760776
1967-01-01,27.957690670631,28.3568989196437,27.3487347767553,27.4985214519428,25.6225093661291,28.9008652831813,28.8069719235694,29.1136782886102,NA,28.2602181872267,29.0793315481316,28.773469582334,28.8776598050453,28.0645601718192,28.3250634810902,29.1979538942288,29.4125785673793,27.6476263905704,27.037424325425,26.7337105445706,27.0888473185172,26.5910471618268,27.0458575928551,26.7086477071839,28.252066261584,29.7462875032265
1968-01-01,26.3365483489859,26.6016029752711,25.6017325671365,25.809208707314,24.1740012712201,27.0032828726292,27.1864775484458,27.16179642344,NA,26.1670280912695,27.209189646293,27.0286920646548,27.0988957536025,26.2113451350841,26.6058138667856,27.4669629607841,27.0046660519268,25.4168879631321,25.2600150762279,25.1132073411653,25.3068339167047,24.6671959828102,25.299592107352,25.0439389532644,26.785699483004,27.7308952898318
1969-01-01,31.4704129487503,31.6030326886041,30.4708191161103,30.7645504964769,29.0219978069894,31.9401588699338,32.3037115036441,32.593502663266,NA,31.2443458068089,32.5575377372965,32.2237538535478,32.3141754086427,31.3827086190668,31.6292110994567,32.8729326881823,32.0470824921677,31.4423451594802,30.3335958848594,29.8942922869229,30.1700248205465,29.7765552136329,29.8720009433391,29.6679802898705,32.6038261504687,32.9185626951761
1970-01-01,30.9477090857518,30.7109447663287,29.5611495187425,29.8512208003536,28.090630723903,31.0409034397378,31.7146574358246,31.7215387471291,NA,30.4018356184987,31.6445734241523,31.2376792961636,31.2364733134998,30.3884176216196,30.9443839470863,32.0172064645242,31.5607611882031,30.3680619922253,29.2158410273705,29.0589503248285,29.3145257901442,29.0235116591424,29.3879285794775,28.8755713934862,31.6113153312987,32.1567388072499
1971-01-01,29.5635655556473,29.3095377183516,28.2001841551331,28.8188532749197,26.6345363428526,29.7379864935503,30.025875764408,30.2988670961188,NA,28.6946285316473,29.962705866653,29.5106331281906,29.4691895191951,29.0933955535475,29.522339606685,30.5978988079807,29.8656667450267,29.0747146871951,28.0574861849877,27.7346545706137,27.9291386120795,27.8598586636649,28.1398774099605,27.4562689322153,29.9864124819816,30.7640957560868
1972-01-01,29.5161793142662,29.629007029182,28.4308450487765,29.045703723986,26.7249366115607,29.7442028116927,30.7908624068714,30.345633923035,NA,28.6795180772898,30.1578853750501,29.7349296438959,29.687726492759,29.0983360145339,29.4721117231078,30.75402756569,30.038304640025,29.550831652591,28.9795428912234,27.8526185844629,28.1078167656356,28.2408360048277,28.4923116258518,27.7146696379118,30.2244299620516,30.9475792320185
1973-01-01,29.3715895778511,29.7841386880706,28.3744624761477,29.011115343538,26.2353816148668,29.80024884407,30.9442633128621,30.1308448848326,NA,28.4442436451828,30.2358339100081,29.7160861984756,29.7941835413278,28.8775233415765,29.4897468714981,30.7620765733995,30.1993443145818,29.2473693100301,29.0076852596506,27.8510463287625,28.1251239663141,27.7777839241216,28.6193065362028,27.7280769114683,31.1936012506324,30.8653751003248
1974-01-01,28.5428914436021,28.755452485164,27.27419486636,27.635385647009,25.5674016584658,28.7985934004825,30.2578572975847,29.1904844884693,NA,27.773512620328,29.2252972573753,28.4979122041774,28.5549855882302,27.4976781994903,28.1223048429594,29.4390800057627,29.1381883526006,27.7545418504764,28.1691477196093,26.8042353450199,27.1590743034902,26.8204921313697,27.5871420728517,26.7314969543422,30.136399038773,29.6872423295862
1975-01-01,29.1173814593119,29.2579015860405,27.7680328918032,27.8452209158857,26.6267567897765,29.2525005387827,31.0068555655807,29.6573994377991,NA,28.6156487938169,29.6159521258591,28.8692370114647,29.0652782458102,27.8683831822181,28.1458144174537,29.993569976057,29.9900352359023,28.551959701734,28.4125776489373,27.1825079173514,27.5679249238934,26.9732162506952,28.2769109620952,27.1218470311993,31.1792400549543,30.1633404274215
1976-01-01,28.2950441765881,28.395063038736,26.8227500259346,27.0761823830454,25.9375115793654,28.2646739916118,30.237251085939,28.8834659738473,NA,28.0373306036871,28.8499103551736,28.1602970432888,28.2133645161391,27.137306441725,27.5032296489172,29.0873344817957,29.2933208292801,28.1999019885057,27.3823771491047,26.2986950282788,26.7424761124181,26.0620426700047,27.5171379905579,26.3986626275457,30.3012707243924,29.3156459590661
1977-01-01,29.1809466436466,29.5142235395594,27.7825154994419,28.1194730143606,27.2844705565376,29.2248606561496,30.9133797567154,29.774624443911,NA,29.4972465680669,29.7091383766862,28.9936868433201,28.7807317130125,27.8540832127628,28.5130015450969,30.0655397552762,30.4608337864234,29.0937719250908,28.4284252493274,27.1111586721606,27.5363013401093,27.361959904002,28.473130757895,27.2654452006863,31.1923723878288,29.975064996432
1978-01-01,32.6602056257493,33.2739547199424,31.4681449242713,31.7592494791535,31.1893449813101,32.828487484822,33.8795283350923,33.6000915647194,NA,33.2384495133058,33.4575083477166,32.8190566581992,32.1640335996904,30.9423717121842,32.5753351867616,33.8981965459543,34.703490153455,32.8790974189232,33.1246561564591,30.7503511683546,31.1996369870745,31.0277755330159,32.3780464510608,30.9848067271564,34.1847872636116,33.8334195283028
1979-01-01,30.3268668653519,31.0714878648117,29.3679877799424,29.642069661749,28.7725540184447,30.6668652779851,31.5823978552304,31.516312879943,NA,31.3688632152543,31.4400956233741,30.7538226222866,29.7196770025772,28.9577928746445,30.1302790820022,31.9061060481575,32.8897196536326,31.7329797164771,30.8195060788514,28.5034496528476,29.1046859317625,29.5953949483885,30.2228318790488,28.8923206260088,32.2740710519052,31.8313355113426
1980-01-01,33.9280381085847,34.9425857598987,33.053992111622,33.3149072776154,32.7684113478925,34.7106380440093,34.8948761555692,35.3260019800836,NA,35.1128226031623,35.1959982750081,34.6343745107239,33.723621553706,32.3922573112803,33.5021549745414,35.6024389149099,36.4223921943189,34.697380258921,35.3002570040756,32.1177244079579,32.7666758452339,33.372689096371,34.2999486854635,32.5789244873506,35.8346184773161,35.5759290053575
1981-01-01,27.7799291064542,28.9426934836519,27.1167073415307,27.024472932944,26.7644506306294,28.7613952450725,28.1167651004881,28.987574125743,NA,28.8335320457567,29.1630842769053,28.9994423777332,27.9984186073798,26.6160185959277,27.7236243669685,29.5315974038643,30.0107791250869,28.3844271440643,29.3801574994437,26.1955942591996,26.804086155006,27.8167120577695,28.2329692073393,26.6332320711385,29.3238242602908,29.2125765538233
1982-01-01,27.6417736134041,28.8416764442497,27.103975154309,26.6950174186601,26.8793281124897,28.5439036708111,27.8684748674607,28.8744240872245,NA,28.9599313601363,29.2418754253982,29.1774452454065,28.0002651338445,26.5441588306099,27.9202689260867,29.346129372667,29.9956752623603,28.3080046928249,29.6557381930858,26.0766854903864,26.7134234508508,27.6484065293442,27.9797948461723,26.5213069213936,29.3389897279832,29.1657512117411
1983-01-01,28.9327067962478,29.9938765089056,28.0771892393522,27.5278063316093,27.9695827380771,29.7417560504982,28.2872660589839,30.1489754770383,NA,30.3012553560634,30.4125890917721,30.4474179874101,29.3135145228869,27.4106894401058,29.2306798799939,30.3937946435067,31.5970497483481,29.1403043918896,30.2499699353453,27.1551580227742,27.7888352617642,28.7286004292711,29.1494750665111,27.5670069332253,30.1583244429071,30.4316965973164
1984-01-01,26.2036853563477,26.9534138585253,25.1193463634362,24.812773800964,25.0251930136653,26.8405309942205,25.4525447531604,27.3872966262139,NA,26.9328612982224,27.259487002193,27.3939061953469,26.2274120390111,24.7471776749526,26.5240907226123,27.3639482932444,28.7171991642883,25.8313934300197,27.3875208679939,24.3527788154316,24.773255366945,26.0246824423089,26.413467546055,24.5645466804568,26.404488873933,27.2991167263294
