"dates","ACCESS.CM2","ACCESS.ESM1.5","CanESM5_","CanESM5.CanOE","CMCC.ESM2","CNRM.CM6.1_","CNRM.CM6.1.HR","CNRM.ESM2.1","EC.Earth3_","EC.Earth3.CC","EC.Earth3.Veg","EC.Earth3.Veg.LR","FGOALS.g3","FIO.ESM.2.0","GFDL.ESM4","GISS.E2","HadGEM3.GC31.LL","INM.CM4.8","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","UKESM1.0.LL"
1985-01-01,31.0241356786605,31.8140495760976,29.8054574456635,29.4873319897896,29.1612365610557,31.5939291484516,29.9578815517858,32.0770704179663,NA,31.6327735357429,32.1220455933916,32.5170888656493,30.7517326269121,29.8079265884001,31.6325924410136,32.2777339733303,33.587969063271,30.2391217854731,31.4348406576531,29.0630982756578,29.3841808367513,30.8732570853751,31.0725726932273,29.3678716226233,31.4828960847851,32.0890050228501
1986-01-01,27.3783880510763,28.0778501612359,26.1358586279558,25.9764681448458,25.4117279976227,28.0184214538078,26.3159552126686,28.4577734332276,NA,27.8460808060645,28.4651424947557,28.9951258644306,27.1222061119651,26.4878046507176,28.0709011344916,28.6479520217784,29.471870084164,26.8661717317629,28.4662455879499,25.6775703706059,25.9357791140469,27.6460864661472,27.1921558226702,25.757739854207,27.3577169509735,28.1151915481512
1987-01-01,28.6354284412853,29.5558459872283,27.420279184725,27.1473047662622,26.6672980584848,29.4628658223602,27.3001752931131,29.7474679235899,NA,29.417837129,29.6845790639591,30.2068418405061,28.8500714543971,27.7145811904396,29.1083749767415,30.0855107803002,30.7764726455058,28.333877394208,29.4468267962554,27.1538872973279,27.2370435205201,29.1092991800151,28.3521820553969,27.1230473119385,28.6413484585562,29.3506299511808
1988-01-01,26.2830275714913,27.2172031477008,25.034791693036,24.7579929132216,24.5661824066477,27.0121797751726,25.0357787049248,27.3205955754912,NA,27.0846668056166,27.5350934408257,28.1918312235606,26.4229091607617,25.461672568741,26.8950070787663,27.8849868002866,28.1868085527677,26.0082053946843,26.1134305276761,24.9029094791041,25.0165824174965,26.5476168136595,25.9963519990294,24.9226364111817,26.4102476327162,27.2524589538658
1989-01-01,29.5569551128554,30.2288825146819,27.7803469317706,27.5994091465538,27.196952499174,29.9952654952652,28.428936101882,30.2787872085347,NA,30.0417843528289,30.5723264011389,31.2271813006155,29.5700297498132,28.5002572891679,29.6688031589254,30.8830774378174,30.6237467235181,29.2063114560827,27.5053276481305,27.7716390184542,28.0043616432452,29.3991731817203,28.6224042823375,27.8332243040497,29.8163311418061,30.1055973590149
1990-01-01,26.0132189584478,26.486032936246,24.2386062949461,24.1491232220766,23.5056928023326,26.1625272778896,24.3026855321495,26.5776518559596,NA,25.9716145407976,26.9211693500897,27.3922595504887,26.0477769239271,24.8024007273457,26.1658095559551,26.9854759138616,26.848496362576,24.9685668694455,24.0278274597581,24.2741897045026,24.4801407639894,25.0376490272702,25.1613945564639,24.3114855098176,25.7349499005108,26.400497339499
1991-01-01,25.6776336114453,26.0929745387858,23.6625046442263,23.4343814252297,22.5467088328584,25.4252193579722,24.5465895665103,25.9903655629997,NA,25.5022493391089,26.4076288963087,26.7630109226527,25.5125240652302,24.1917774633811,25.9342969317601,26.6170332677805,26.8208217060658,24.5306354109775,23.3635459955254,23.7631637741351,23.9972716132768,24.661388457362,24.4959614790439,23.8473098164129,24.8302903968471,26.1351961779394
1992-01-01,27.7491304462111,28.2816976926125,25.7538357394068,25.6397479322532,25.4742362591795,27.7241541579017,27.2553326136877,28.3897845209635,NA,28.1986311115586,28.6600044021276,28.9833648483902,27.8288281470907,26.3845216916094,28.2403278890644,28.776985464656,29.0612905191236,26.6632077002665,25.5180718308488,25.9834614666246,26.2955212802184,27.0630517167339,26.757936914838,25.9749995385873,27.567928230929,28.4828568615899
1993-01-01,28.4203416897907,28.6830963463216,26.03735694077,25.9188551006083,25.880005208052,28.1578185977728,27.9255228283124,29.1322656554495,NA,28.6991157398497,28.8212236717596,28.9382590855757,28.5005144706865,26.8725983830534,28.3324780491168,29.3573559815704,29.8934489130084,27.4643899582247,25.6142274046866,26.3410374303971,26.7811613127527,27.6789987043486,27.4525095157707,26.4156111520001,28.2379854396977,28.9267798925534
1994-01-01,33.6361478072432,33.7425132176369,30.9476123123308,30.6831637744824,30.599428578177,33.4382825432366,32.9478457094853,34.5684299950799,NA,33.5195395491358,34.0999259614229,33.816388742718,33.5069221906144,32.0393054978299,33.4980448613905,34.8184871934059,35.3553726900931,32.3808981677819,29.8813402691854,31.1341488639979,31.742463547324,33.0088781060961,32.6749447554402,31.4023697963119,33.9395774018017,34.127643937112
1995-01-01,32.2683684774126,32.4340836663488,29.6099711779989,29.4205618247004,29.3009440020288,32.1539163184271,31.5922457262169,33.1418888258485,NA,32.1381564978995,32.6996511459459,32.3806464891132,32.2129750841576,30.5851536312495,31.7571349460729,33.2647767927501,33.8223160202326,31.5160809651468,29.2186528920126,29.6781135143807,30.4655183253277,31.6547747683358,31.1507574592444,30.190019927143,33.1762754887264,32.9087092544568
1996-01-01,28.2723194923084,28.5639240753473,26.0598501153558,25.9827084009493,25.6089606792109,28.148733963378,28.5353856726002,29.5279409389996,NA,28.1671113442341,28.9008999999785,28.4602115087196,28.8273492689409,26.8730384575716,28.1819939815461,29.5799796052483,29.8108928386991,28.1807705027758,25.646270327895,26.1007602827242,26.8162032500777,28.0383397828159,27.1829011681349,26.5471311558726,28.8365731048528,29.1830841999775
1997-01-01,28.5061741289124,28.9865628317348,26.2884869505679,26.1652106548549,26.3455251810714,28.3418321385695,28.6976747563741,29.8695683267037,NA,28.1880272872307,29.033615567594,28.6337478270481,29.2451669504313,27.0010882996209,28.4209554816836,29.6363076433038,30.3179315388206,28.2824692401168,25.5484014575567,26.5409324650919,27.0825436726909,28.1955940218431,27.6069065288901,26.9374096593821,28.8980673322565,29.8045065584594
1998-01-01,27.6380349088658,27.7873420683062,25.1383635702175,25.2103666016066,24.8872534267853,27.2355713593294,27.3507433045116,28.7694049251763,NA,27.0456339411539,27.9833972179942,27.6359039812609,27.9361596276177,25.697333827573,27.4712391339794,28.2899965831117,29.5438628597912,26.7967035313993,24.9630445262025,25.3569041775208,25.9163698697942,27.2915022349371,26.5253557338831,25.6692886789823,27.975820296311,28.6875470941175
1999-01-01,24.1706814743832,24.3598073358858,21.9147642200832,22.1746208595651,20.9847769996298,23.8329049327138,24.1589092810406,25.2984350233328,NA,23.3626096157949,24.5217482472995,24.1825960324802,24.645701622726,22.3870893987232,24.080128334541,24.7700996550072,25.8661713853591,23.0355021429294,21.9514879993555,22.0941458782992,22.6098586753698,23.8010575723619,23.1249941251258,22.2894144532122,24.9081581617543,25.0978256709604
2000-01-01,31.6687156347372,32.0231799933531,29.2388056383718,29.4594786250504,28.3672844457766,31.6252353872385,31.9865050759666,33.1270038701998,NA,31.2195267787488,32.0974029373128,31.9113247353411,32.4768178393856,29.7773523710069,31.6399460910359,32.6527348601225,33.6504231212716,29.8722197170102,30.2282134533907,29.3334257007473,30.0079375441174,32.0107533991062,30.9529036493892,29.6029379872544,32.8560001060994,32.8373781299222
2001-01-01,28.7037810816159,29.0263139710626,26.2693606840569,26.3474413416415,25.881203190764,28.909876670013,29.8564674344886,30.2489495319479,NA,28.7293766667938,28.8663543129415,28.7737561497676,29.7351949417099,26.856897143193,28.425605267824,29.6540412208867,30.2037825642404,27.5655690788586,27.2450470714687,26.4978336721774,27.1317474388246,29.76056994068,27.7607772674015,26.7281436469432,30.1254600075835,29.8399278104482
2002-01-01,31.7424011089821,32.1905653557718,29.3498083311466,29.3335751482714,29.3060905687814,32.1037365206424,32.590928806507,33.3917876256164,NA,31.5733712449716,31.8705156691019,32.0146700808623,33.0095321095788,30.0922046442917,31.6666815104799,32.7909253054858,33.5432854015562,30.9742618424202,30.7063288332295,29.5783242083344,30.2362269563227,33.2448853799847,31.1002915561651,29.855303508919,33.4298656480124,33.0597624429546
2003-01-01,34.8403626891774,34.9443289565517,31.8892136110336,31.9644985164983,31.5765851529585,34.6851320275279,34.7948207312742,36.2308649469572,NA,34.0036767869613,34.7438221542892,34.7896973567221,35.7660695733583,32.7905167499979,34.0170085428905,35.6798530158212,36.370068176938,34.0423837441704,33.4538229893514,32.2933196820857,32.9584286021203,35.725959753781,33.4806876331708,32.7594271689888,36.1900737333553,36.0857934902901
2004-01-01,27.8930946442742,28.233907405889,25.5488752015736,25.8224048424549,25.1986338270071,28.1380415935488,28.3411042385951,29.2742500312935,NA,27.5718305505212,28.3284463438407,28.5160761312317,28.841210402286,26.3954171609198,27.4365378305533,28.8223479339803,29.3967299575852,27.0188497566879,26.6667142259675,26.0059450003133,26.5135439032312,28.7908422796404,26.7092647667412,26.5110425994049,29.2010909106525,29.1243153122532
2005-01-01,31.3542077707648,31.9756494824627,28.9954914721027,29.3947646950451,29.2175895472803,31.896545795445,32.4699725521962,32.9023157279058,NA,31.0974323185106,31.9534781458416,32.7289769494402,32.6616510107707,29.9586920495522,31.1796280889711,32.4372440248279,32.3686149660709,30.4811272181536,30.2602597331989,29.8014218229468,30.1691646445786,32.3933991403286,30.1882671338551,30.0985045170212,32.430892942402,33.1044007696168
2006-01-01,24.2028986104178,24.586547977393,21.9876229764279,22.2997182369515,22.4281661842492,24.726142642655,24.7001816957485,25.756530469926,NA,24.3863070604421,24.8218700771246,25.4258179567702,25.5781926716454,23.0830485121795,24.2241552478801,25.4453011464741,25.0836788494198,23.1834963300744,22.3137178094179,22.9091838652328,23.2295294500987,25.4194905547209,23.2362288073991,23.0997959096259,24.295190372927,25.9525186386777
2007-01-01,29.8504501074931,30.100577051008,27.0722705156396,27.2456275304802,28.1568924411325,30.3729615900232,29.4719922113553,31.3876590556933,NA,30.8440954754862,30.5524449995172,31.1829338440357,31.2799140193489,28.4640964797952,29.5058309545905,31.2048280920477,30.6735913596555,28.7076041531116,28.155694859283,28.2717046368238,28.6671902386818,31.134785187662,28.9921740285481,28.5024389611394,30.1816418110249,31.7982417122981
2008-01-01,25.4756597080337,25.6259099253918,22.9775782099139,23.011638601937,23.3009073479529,26.0631739473417,25.17413853377,26.8647882080655,NA,27.1498372100726,26.2620416027573,26.7028101911997,26.8540335284262,24.4001142994638,25.6384080833208,27.0222675200545,26.5709693995366,24.4196701036851,23.6172487163208,23.9758388124335,24.4113644075156,26.9330802853486,24.8329472963255,24.1586550623828,26.4161765324241,27.1712834190926
2009-01-01,31.2220292933975,31.6336451473436,28.639083339693,28.6556437652207,29.244112638727,32.2269451288132,31.5062229015736,32.8866893205174,NA,32.7273565561569,32.1767617363989,32.3846874118743,32.7773183819702,30.3265681399253,31.3855115315106,33.4200947328755,32.0180761205179,31.3171778611107,29.3961180593984,29.8075189613411,30.300793991305,32.9915823855152,30.8156232993349,29.9854211198148,32.0958454781754,33.3771965532487
2010-01-01,25.8554827314197,26.1914862015764,23.1371775865982,23.1259976999083,23.8328010476817,26.6932023036082,25.5908028959752,27.242550968454,NA,27.1406592732671,26.4810739311549,26.4578033205732,27.1367182955176,24.9763644301532,25.8533494230125,27.7301321360634,26.4869901192465,25.9577443917985,23.979930952314,24.4876749283812,24.919450866612,27.7639668930953,25.2260175594539,24.6540583308542,27.0168576115007,27.736901047046
2011-01-01,30.9179025349151,31.5931072298862,28.1035296949524,27.9864089990187,29.2915045907995,31.8444374027086,30.6525434744659,32.7713622208678,NA,32.0968522726253,31.770884266311,31.3933721796049,32.6245150400577,30.5276225986999,31.1173361921029,33.0709356772031,31.9209564382696,31.5873694396083,28.2625602546962,29.8403882741773,30.2525360663141,32.9529425104653,30.3939405055038,29.8789516911849,32.1995360178938,33.229219026112
2012-01-01,28.6592486170145,29.1587143701171,25.8801971082999,25.8513257007802,27.4846146954838,29.418788188742,28.3569654971796,30.2202345706316,NA,29.5792522031876,29.5033043678977,29.3991466949617,29.9661746139896,28.4155619028781,29.0460282630164,30.5513072021696,29.7084113450879,28.7442201614947,26.1789955465903,27.5586474766281,28.0020707135199,29.9569695785007,28.124135332795,27.6015581912074,29.5639046751196,30.7857460602935
2013-01-01,24.4827742105571,24.8858093705637,21.8999820910262,21.93513698499,23.548672242266,25.3500714751092,24.331887985194,25.9973838290874,NA,25.9654117544559,25.5087820678446,25.2302672426206,25.8269921677482,24.4257387952939,24.9966085290463,26.4508580128391,25.3393425407637,24.7564014267741,22.0397755024677,23.7802984977946,24.0832670753997,25.6950088183961,24.0934092195217,23.7079787618528,25.3469858313022,26.6920791930231
2014-01-01,24.1885958661482,24.5152512207501,21.5441635980698,21.4140757222083,23.0406632355277,24.8637149424186,24.485331966103,25.6266324097602,NA,25.2234421105717,25.0965991638956,24.7626637185139,25.659486306433,23.7624678927344,24.7317265773025,26.1705479446975,25.0168221856963,24.6311515462397,21.5714222945307,23.3619740101465,23.6561304545538,25.4693410600155,24.0573882275208,23.3210334919375,24.4346393716761,26.1475957255897
2015-01-01,25.3959904183247,25.6872196513921,22.5496867602013,22.3207694383924,24.5250621529184,25.8835224896848,25.5963811933467,26.7119892529971,NA,26.0630832349658,26.3239172133237,25.8927223535124,26.9833905981359,24.9901737897011,25.9283326521367,27.3802354475566,26.7046702919218,26.0201294227165,23.0649414601219,24.5643307991157,24.7856177391029,26.8511041010602,25.530236889286,24.4707831908283,25.7893228169715,27.4462182623795
2016-01-01,27.8389147648206,28.0738568619964,24.7960976580599,24.6037768343595,26.989891252443,28.0294528134908,28.0516346713146,28.9253349239346,NA,29.2396037584392,28.8799253340062,28.3118136604562,29.6941348389478,27.4069659759049,28.1825301167357,29.8725116013423,29.1665052987425,28.9585252495678,25.5962309667132,26.799246203142,27.2230261522926,29.4508819417211,27.8840055012357,26.9081278218558,28.1297062914052,29.7396728978755
2017-01-01,26.2018920095959,26.529852377925,23.1840364384412,22.793366848414,25.5426455325375,26.2783484189525,26.4756902526916,27.1522870931946,NA,27.5777640497897,27.316440157361,26.8411203572994,28.0484843761196,25.7010170486507,26.6239083776713,28.1417374634597,27.5858087579176,27.6849513863007,24.3418672876972,25.1623932783234,25.5035056454776,28.2940469892124,26.0924424397727,25.3054263988151,27.362692238289,28.0515958996389
2018-01-01,30.2027028005122,30.5068814548507,26.8878190563431,26.4693737198212,29.1827181714106,30.4158699006668,30.5186184116382,31.0244055684829,NA,31.1123860397633,31.0943949020594,30.6097703612265,32.0800020631508,29.6776053588919,30.474900051556,32.0252965132464,31.7128978667746,31.7995828134042,27.5152163319703,29.0624705038776,29.4398637052784,32.2340806759561,29.8840428286738,29.3981237164432,30.716345777674,31.8746154609463
2019-01-01,31.7098251759337,32.0792661498737,28.0694364480944,27.7617546556535,30.838791671464,32.1307303964282,31.4316448314804,32.5005508155748,NA,31.9011305150952,32.5740764382535,31.9317662661952,33.5789524822312,31.0408590553668,31.8286524685854,33.4686267000096,32.5101065583707,33.2952231784437,29.3637360144455,30.4411202999279,30.952064237849,33.7784555307522,31.3865786127527,31.0459217993,31.4468354341536,33.6984141193838
2020-01-01,33.7403564442859,34.1586581497561,29.9884824749837,29.444538389603,32.8619848466509,33.8457080001397,33.3534809144454,34.5711591999528,NA,34.0698201685357,34.8899778453464,34.6241288583006,35.9492359414888,33.2193537999607,34.2348503889662,35.4841822641678,35.0618831854222,34.2919415395563,31.3201898276982,32.5585714214827,33.0368837151909,35.6692338536102,33.9931776761111,33.1530750304981,32.9483445918841,35.7307898444205
